time,upload,download
4956,0.319531,0.269336
4957,0.319531,0.269336
4958,0.0462891,0.0462891
4959,0.0462891,0.0462891
4960,0.0462891,0.0462891
4961,0.389844,0.305078
4962,0.389844,0.305078
4963,0.389844,0.305078
4964,0.389844,0.305078
4965,0.837891,1.55703
4966,0.541602,1.55156
4967,0.541602,1.55156
4968,0.541602,1.55156
4969,0.541602,1.55156
4970,0.0730469,0.279102
4971,0.308984,0.0128906
4972,0.337695,0.261133
4973,0.337695,0.261133
4974,0.337695,0.261133
4975,0.337695,0.261133
4976,0.337695,0.261133
4977,0.337695,0.261133
4978,0.337695,0.261133
4979,0.337695,0.261133
4980,0.337695,0.261133
4981,0.337695,0.261133
4982,0.379102,0.198828
4983,0.379102,0.198828
4984,0.379102,0.198828
4985,0.379102,0.198828
4986,0.391992,0.211719
4987,0.391992,0.211719
4988,0.391992,0.211719
4989,0.391992,0.211719
4990,0.391992,0.211719
4991,0.391992,0.211719
4992,0.471875,0.248828
4993,0.471875,0.248828
4994,0.482422,0.260547
4995,0.482422,0.260547
4996,0.482422,0.260547
4997,0.482422,0.260547
4998,0.0234375,0.0246094
4999,0.0234375,0.0246094
5000,0.0234375,0.0246094
5001,0.0234375,0.0246094
5002,0.424219,0.2875
5003,0.424219,0.2875
5004,0.424219,0.2875
5005,0.424219,0.2875
5006,0.424219,0.2875
5007,0.424219,0.2875
5008,0.424219,0.2875
5009,0.424219,0.2875
5010,0.424219,0.2875
5011,0.424219,0.2875
5012,0.304102,0
5013,0.332812,0.239258
5014,0.345703,0.252148
5015,0.345703,0.252148
5016,0.345703,0.252148
5017,0.075,0.272656
5018,0.075,0.272656
5019,0.075,0.272656
5020,0.075,0.272656
5021,0.075,0.272656
5022,0.0105469,0.0117188
5023,0.420312,0.291211
5024,0.450391,0.322461
5025,0.450391,0.322461
5026,0.463281,0.335352
5027,0.463281,0.335352
5028,0.463281,0.335352
5029,0.463281,0.335352
5030,0.463281,0.335352
5031,0.463281,0.335352
5032,0.463281,0.335352
5033,0.403711,0.299414
5034,0.403711,0.299414
5035,0.403711,0.299414
5036,0.403711,0.299414
5037,0.403711,0.299414
5038,0.403711,0.299414
5039,0.403711,0.299414
5040,0.403711,0.299414
5041,0.403711,0.299414
5042,0.403711,0.299414
5043,0.403711,0.299414
5044,0.406445,0.266602
5045,0.419336,0.279492
5046,0.419336,0.279492
5047,0.419336,0.279492
5048,0.419336,0.279492
5049,0.419336,0.279492
5050,0.419336,0.279492
5051,0.419336,0.279492
5052,0.0105469,0.0117188
5053,0.0105469,0.0117188
5054,0.0234375,0.0246094
5055,0.350977,0.255664
5056,0.350977,0.255664
5057,0.350977,0.255664
5058,0.350977,0.255664
5059,0.350977,0.255664
5060,0.350977,0.255664
5061,0.350977,0.255664
5062,0.350977,0.255664
5063,0.350977,0.255664
5064,0.350977,0.255664
5065,0.508789,0.0117188
5066,0.5375,0.230273
5067,0.5375,0.230273
5068,0.5375,0.230273
5069,0.5375,0.230273
5070,0.601367,0.267773
5071,0.601367,0.267773
5072,0.601367,0.267773
5073,0.601367,0.267773
5074,0.601367,0.267773
5075,0.601367,0.267773
5076,0.344922,0.237695
5077,0.344922,0.237695
5078,0.344922,0.237695
5079,0.344922,0.237695
5080,0.355469,0.249414
5081,0.355469,0.249414
5082,0.0234375,0.0246094
5083,0.0535156,0.0558594
5084,0.0535156,0.0558594
5085,0.0535156,0.0558594
5086,0.408594,0.269141
5087,0.408594,0.269141
5088,0.408594,0.269141
5089,0.408594,0.269141
5090,0.408594,0.269141
5091,0.408594,0.269141
5092,0.408594,0.269141
5093,0.408594,0.269141
5094,0.408594,0.269141
5095,0.408594,0.269141
5096,0.364258,0.269922
5097,0.364258,0.269922
5098,0.364258,0.269922
5099,0.364258,0.269922
5100,0.364258,0.269922
5101,0.364258,0.269922
5102,0.364258,0.269922
5103,0.364258,0.269922
5104,0.364258,0.269922
5105,0.364258,0.269922
5106,0.325391,0
5107,0.364648,0.260547
5108,0.364648,0.260547
5109,0.364648,0.260547
5110,0.364648,0.260547
5111,0.0626953,0.285156
5112,0.0626953,0.285156
5113,0.0626953,0.285156
5114,0.0626953,0.285156
5115,0.0626953,0.285156
5116,0.0626953,0.285156
5117,0.329688,0.224609
5118,0.329688,0.224609
5119,0.329688,0.224609
5120,0.329688,0.224609
5121,0.329688,0.224609
5122,0.329688,0.224609
5123,0.329688,0.224609
5124,0.329688,0.224609
5125,0.329688,0.224609
5126,0.329688,0.224609
5127,0.390234,0.258203
5128,0.390234,0.258203
5129,0.390234,0.258203
5130,0.390234,0.258203
5131,0.390234,0.258203
5132,0.390234,0.258203
5133,0.390234,0.258203
5134,0.390234,0.258203
5135,0.390234,0.258203
5136,0.390234,0.258203
5137,0.586133,0.275195
5138,0.586133,0.275195
5139,0.599023,0.288086
5140,0.599023,0.288086
5141,0.599023,0.288086
5142,0.599023,0.288086
5143,0.599023,0.288086
5144,0.599023,0.288086
5145,0.599023,0.288086
5146,0.599023,0.288086
5147,0.599023,0.288086
5148,0.358398,0.222852
5149,0.358398,0.222852
5150,0.358398,0.222852
5151,0.358398,0.222852
5152,0.358398,0.222852
5153,0.358398,0.222852
5154,0.358398,0.222852
5155,0.358398,0.222852
5156,0.358398,0.222852
5157,0.358398,0.222852
5158,0.300781,0.251953
5159,0.300781,0.251953
5160,0.300781,0.251953
5161,0.300781,0.251953
5162,0.300781,0.251953
5163,0.300781,0.251953
5164,0.300781,0.251953
5165,0.300781,0.251953
5166,0.300781,0.251953
5167,0.0128906,0.0128906
5168,0.355859,0.0480469
5169,0.872852,1.15469
5170,0.872852,1.15469
5171,0.872852,1.15469
5172,0.872852,1.15469
5173,0.872852,1.15469
5174,0.872852,1.15469
5175,0.872852,1.15469
5176,0.872852,1.15469
5177,0.872852,1.15469
5178,0.872852,1.15469
5179,0.41582,0.226172
5180,0.41582,0.226172
5181,0.41582,0.226172
5182,0.41582,0.226172
5183,0.448828,0.258398
5184,0.448828,0.258398
5185,0.065625,0.0640625
5186,0.065625,0.0640625
5187,0.065625,0.0640625
5188,0.065625,0.0640625
5189,0.289258,0
5190,0.317969,0.220508
5191,0.317969,0.220508
5192,0.317969,0.220508
5193,0.317969,0.220508
5194,0.317969,0.220508
5195,0.317969,0.220508
5196,0.317969,0.220508
5197,0.317969,0.220508
5198,0.317969,0.220508
5199,0.419336,1.35469
5200,0.775586,1.61719
5201,0.775586,1.61719
5202,0.775586,1.61719
5203,0.775586,1.61719
5204,0.775586,1.61719
5205,0.775586,1.61719
5206,0.775586,1.61719
5207,0.775586,1.61719
5208,0.775586,1.61719
5209,0.775586,1.61719
5210,0.52207,0.239648
5211,0.52207,0.239648
5212,0.52207,0.239648
5213,0.534961,0.252539
5214,0.534961,0.252539
5215,0.534961,0.252539
5216,0.534961,0.252539
5217,0.534961,0.252539
5218,0.534961,0.252539
5219,0.534961,0.252539
5220,0.474023,0.25293
5221,0.474023,0.25293
5222,0.474023,0.25293
5223,0.474023,0.25293
5224,0.737891,0.530273
5225,0.737891,0.530273
5226,0.737891,0.530273
5227,0.737891,0.530273
5228,0.276758,0.290234
5229,0.276758,0.290234
5230,0.276758,0.290234
5231,0.276758,0.290234
5232,0.276758,0.290234
5233,0.276758,0.290234
5234,0.357812,0.216406
5235,0.357812,0.216406
5236,0.357812,0.216406
5237,0.357812,0.216406
5238,0.357812,0.216406
5239,0.357812,0.216406
5240,0.357812,0.216406
5241,0.357812,0.216406
5242,0.0128906,0.0128906
5243,0.0128906,0.0128906
5244,0.0128906,0.0128906
5245,0.442187,0.24375
5246,0.442187,0.24375
5247,0.442187,0.24375
5248,0.442187,0.24375
5249,0.442187,0.24375
5250,0.442187,0.24375
5251,0.442187,0.24375
5252,0.442187,0.24375
5253,0.442187,0.24375
5254,0.442187,0.24375
5255,0.442187,0.24375
5256,0.500977,0.226172
5257,0.500977,0.237891
5258,0.534375,0.271289
5259,0.534375,0.271289
5260,0.534375,0.271289
5261,0.534375,0.271289
5262,0.534375,0.271289
5263,0.534375,0.271289
5264,0.534375,0.271289
5265,0.534375,0.271289
5266,0.534375,0.271289
5267,0.345703,0.266406
5268,0.345703,0.266406
5269,0.345703,0.266406
5270,0.358594,0.279297
5271,0.358594,0.279297
5272,0.358594,0.279297
5273,0.358594,0.279297
5274,0.358594,0.279297
5275,0.358594,0.279297
5276,0.358594,0.279297
5277,0.358594,0.279297
5278,0.610937,0.242773
5279,0.610937,0.242773
5280,0.610937,0.242773
5281,0.610937,0.242773
5282,0.610937,0.242773
5283,0.610937,0.242773
5284,0.610937,0.242773
5285,0.610937,0.242773
5286,0.0128906,0.0128906
5287,0.0128906,0.0128906
5288,0.0128906,0.0128906
5289,0.361914,0.264062
5290,0.361914,0.264062
5291,0.361914,0.264062
5292,0.361914,0.264062
5293,0.361914,0.264062
5294,0.361914,0.264062
5295,0.361914,0.264062
5296,0.361914,0.264062
5297,0.361914,0.264062
5298,0.0128906,0.0128906
5299,0.264648,0.267578
5300,0.264648,0.279297
5301,0.264648,0.279297
5302,0.264648,0.279297
5303,0.264648,0.279297
5304,0.264648,0.279297
5305,0.264648,0.279297
5306,0.264648,0.279297
5307,0.264648,0.279297
5308,0.264648,0.279297
5309,0.264648,0.279297
5310,0.352539,0.294336
5311,0.352539,0.294336
5312,0.352539,0.294336
5313,0.352539,0.294336
5314,0.352539,0.294336
5315,0.0128906,0.0128906
5316,0.0128906,0.0128906
5317,0.0462891,0.0333984
5318,0.0462891,0.0333984
5319,0.0462891,0.0333984
5320,0.374219,0.244336
5321,0.374219,0.244336
5322,0.374219,0.244336
5323,0.374219,0.244336
5324,1.18691,0.216016
5325,1.18691,0.227734
5326,1.1998,0.240625
5327,1.1998,0.240625
5328,1.1998,0.240625
5329,1.1998,0.240625
5330,1.1998,0.240625
5331,1.1998,0.240625
5332,1.1998,0.240625
5333,1.1998,0.240625
5334,0.285352,0.0117188
5335,0.324609,0.205469
5336,0.324609,0.205469
5337,0.324609,0.205469
5338,0.324609,0.205469
5339,0.324609,0.205469
5340,0.324609,0.205469
5341,0.324609,0.205469
5342,0.324609,0.205469
5343,0.324609,0.205469
5344,0.324609,0.205469
5345,0.494141,0.258008
5346,0.494141,0.258008
5347,1.12852,0.488867
5348,1.12852,0.488867
5349,1.12852,0.488867
5350,1.12852,0.488867
5351,1.12852,0.488867
5352,1.12852,0.488867
5353,1.12852,0.488867
5354,0.0128906,0.0128906
5355,0.0128906,0.0128906
5356,0.0128906,0.0128906
5357,0.0128906,0.0128906
5358,0.0128906,0.0128906
5359,0.0128906,0.0128906
5360,0.0128906,0.0128906
5361,0.0128906,0.0128906
5362,0.0128906,0.0128906
5363,0.0128906,0.0128906
5364,0.371289,0.209961
5365,0.371289,0.209961
5366,0.371289,0.209961
5367,0.371289,0.209961
5368,0.371289,0.209961
5369,0.371289,0.209961
5370,0.0509766,0.0257812
5371,0.0509766,0.0257812
5372,0.0509766,0.0257812
5373,0.0509766,0.0257812
5374,0.535547,1.51484
5375,0.863281,1.84414
5376,0.863281,1.84414
5377,0.863281,1.84414
5378,0.863281,1.84414
5379,0.863281,1.84414
5380,0.863281,1.84414
5381,0.863281,1.84414
5382,0.0128906,0.0128906
5383,0.0128906,0.0128906
5384,0.0128906,0.0128906
5385,0.0128906,0.0128906
5386,0.370508,0.250586
5387,0.370508,0.250586
5388,0.370508,0.250586
5389,0.370508,0.250586
5390,0.370508,0.250586
5391,0.370508,0.250586
5392,0.370508,0.250586
5393,0.370508,0.250586
5394,0.370508,0.250586
5395,0.370508,0.250586
5396,0.30625,0.254102
5397,0.30625,0.26582
5398,0.30625,0.26582
5399,0.30625,0.26582
5400,0.30625,0.26582
5401,0.30625,0.26582
5402,0.30625,0.26582
5403,0.0105469,0.0117188
5404,0.0105469,0.0117188
5405,0.0105469,0.0117188
5406,0.0105469,0.0117188
5407,0.339453,0.219531
5408,0.339453,0.23125
5409,0.339453,0.23125
5410,0.339453,0.23125
5411,0.352344,0.244141
5412,0.352344,0.244141
5413,0.352344,0.244141
5414,0.352344,0.244141
5415,0.352344,0.244141
5416,0.352344,0.244141
5417,0.352344,0.244141
5418,0.438281,0.234766
5419,0.438281,0.234766
5420,0.438281,0.234766
5421,0.438281,0.234766
5422,0.438281,0.234766
5423,0.438281,0.234766
5424,0.438281,0.234766
5425,0.438281,0.234766
5426,0.438281,0.234766
5427,0.438281,0.234766
5428,0.357812,0.273633
5429,0.357812,0.273633
5430,0.357812,0.273633
5431,0.357812,0.273633
5432,0.368359,0.285352
5433,0.040625,0.0429688
5434,0.040625,0.0429688
5435,0.040625,0.0429688
5436,0.040625,0.0429688
5437,0.040625,0.0429688
5438,0.254883,0.216406
5439,0.267773,0.229297
5440,0.267773,0.229297
5441,0.267773,0.229297
5442,0.267773,0.229297
5443,0.267773,0.229297
5444,0.267773,0.229297
5445,0.267773,0.229297
5446,0.267773,0.229297
5447,0.267773,0.229297
5448,0.30918,0.25
5449,0.30918,0.25
5450,0.30918,0.25
5451,0.30918,0.25
5452,0.30918,0.25
5453,0.30918,0.25
5454,0.30918,0.25
5455,0.30918,0.25
5456,0.30918,0.25
5457,0.30918,0.25
5458,0.377539,0.0234375
5459,0.40625,0.261328
5460,0.40625,0.261328
